sb-2534	2534	second	AS10e11S2c300M514x528S10e11486x498S2c300488x472	2534
sb-2535	2535	any	AS1f510S2a204M521x514S1f510478x496S2a204498x486	2535
sb-2536	2536	nothing	AS1ce17S1ce1fS26c02S26c1aS36d10S35f00S30a00M552x585S30a00482x482S35f00482x482S1ce17525x533S1ce1f448x532S26c02521x558S26c1a460x558S36d10479x519	2536
sb-2537	2537	about	AS11521S2ed0aS22a04S11532S1153aM528x544S11521488x456S11532492x519S1153a471x529S2ed0a505x479S22a04506x502	2537
sb-2538	2538	volunteer	M547x525S1d411521x492S36d00479x503S20800512x515S22f00522x475	2538
sb-2539	2539	hey	AS15d50S23004S30a00S33e00M550x588S15d50524x536S23004525x570S30a00482x482S33e00482x482	2539
sb-2540	2540	wheel	AS10020S2e30eM516x524S10020484x494S2e30e489x476	2540
sb-2541	2541	shorts	M563x535S36d10479x466S1801b512x510S18013468x510S20e00534x515S20e00454x515S26a06549x508S26a12437x508	2541
sb-2542	2542	stone	AS20352S20356S20600M520x515S20356496x500S20352505x488S20600479x484	2542
sb-2543	2543	groups	AS16d10S16d18S2df06S2df1eS2d628S16d10S16d18S2df06S2df1eS16d10S16d18S2df06S2df1eS2fb00S2fb00S2fb00M573x540S2fb00445x479S2fb00541x478S2fb00493x459S2df06457x486S2df06503x468S2df06553x486S2df1e524x486S2df1e477x468S2df1e427x485S2d628488x528S16d10503x499S16d18483x499S16d18524x513S16d18431x513S16d10556x513S16d10460x512	2543
sb-2544	2544	hitchhike	AS1f500S26a06M520x513S1f500480x490S26a06506x486	2544
sb-2545	2545	Edward	AS14a10S20600S36d00S2ff00M523x561S2ff00477x482S36d00481x516S14a10460x530S20600466x550	2545
sb-2546	2546	left	AS1dc20S26602M531x515S1dc20507x485S26602469x494	2546
sb-2547	2547	there	AS15d30S26507M516x521S15d30484x495S26507503x479	2547
sb-2548	2548	total-horizontal	AS17c40S17c48S26502S26516S20500S18540S18548S2fb00M574x522S17c48426x497S17c40557x500S18540501x504S18548472x504S20500494x490S26502533x505S26516450x505S2fb00491x479	2548
sb-2549	2549	TV	AS1fb10S10e10S2f700M518x522S1fb10482x503S10e10502x492S2f700506x478	2549
sb-2550	2550	orange	M518x538S2ff00482x483S20310492x513S21800491x530	2550
sb-2551	2551	purple	M517x532S14051484x468S2a40c492x496	2551
sb-2552	2552	catch	AS15020S15028S26600S26610S2fb04S20320S20320S2f900M534x560S15020509x515S15028466x515S26600513x477S26610470x476S20320512x448S20320471x449S2f900493x439S2fb04493x554	2552
sb-2553	2553	talk	AS14447S1444fS22f04S22f14M543x524S14447515x476S1444f458x476S22f04512x510S22f14466x510	2553
sb-2554	2554	cl-spread	AS18501S18509S22a05S22a13S14c0bS14c03S36d00M549x544S18509472x480S18501506x481S14c0b522x518S14c03455x516S36d00479x457S22a05509x505S22a13482x503	2554
sb-2555	2555	marry • married	M516x515S16d37490x486S16d51485x492S20800506x505	2555
sb-2556	2556	dog	AS15a1cS20b00S22a07S13810S1f000S2f900S36d00S36d00S3860dM600x535S36d00479x465S36d00479x497S15a1c520x508S20b00503x513S13810542x481S1f000571x493S2f900588x486S22a07536x510	2556
sb-2557	2557	candy	M561x538S2ff00482x483S10011516x508S2c400521x490	2557
sb-2558	2558	cereal	M533x540S2ff00482x483S10a12507x514S21800507x532S21100490x521S26502472x521	2558
sb-2559	2559	spread-from-person	AS18520S10018S20500S2f900S26607S14c50S2f805S31600S33b00S30106M578x574S10018503x536S2f900506x569S2f805553x523S14c50554x478S20500506x534S26607536x513S31600482x488S18520518x539S33b00482x488S30106482x477	2559
sb-2560	2560	cookie • cookies	M520x534S15a16482x482S15312480x466S15a16482x522S1531a481x506S20500509x473S20500510x514	2560
sb-2561	2561	idol	AS19220S19228S2490cS24914S2fb04M533x534S19220512x465S19228467x465S2490c512x489S24914469x489S2fb04493x528	2561
sb-2562	2562	drink	M555x518S33b00482x483S16d10507x492S2c304528x489	2562
sb-2563	2563	cup	AS16d41S15d39S20500S22a00M519x523S15d39482x499S16d41494x503S20500509x494S22a00500x476	2563
sb-2564	2564	preserve	AS20302S10e02S20600S30a00S33e00M524x561S20600502x529S10e02492x546S20302485x536S30a00482x483S33e00482x483	2564
sb-2565	2565	long before • long ago • way in the past	AS14c10S2b904S36d00S38506M542x533S36d00479x491S14c10519x468S2b904511x502	2565
sb-2566	2566	egg	M527x531S11541496x469S11549478x472S2a21c473x503S2a204504x499	2566
sb-2567	2567	hamburger	M514x536S16d37493x465S16d51488x471S20800504x489S16d3f488x502S16d59493x508S20800487x526	2567
sb-2568	2568	dissapointed	AS10000S20500S26504S2ff00M518x541S2ff00482x482S10000487x511S26504465x500S20500505x517	2568
sb-2569	2569	strict	AS11010S20500S26504S2ff00M542x525S2ff00482x482S20500495x494S11010525x498S26504528x471	2569
sb-2570	2570	winter	AS18610S18618S27102S27116S2fb04M523x541S18710504x459S2fb04494x535S27102508x493S27116477x493S18718476x460	2570
sb-2571	2571	hotdog • sausage	M536x513S21800501x487S21800482x487S26512465x498S20358484x498S20350502x498S26506521x498	2571
sb-2572	2572	plate	M532x515S1ed40506x486S1ed48469x486S2f900519x510S2f900471x510	2572
sb-2573	2573	spoon • soup	M519x533S2ea00491x508S15a37482x468S11532489x480S20e00491x493	2573
sb-2574	2574	ATM	M510x535S1f720490x466S1fb20495x486S18d20490x510	2574
sb-2575	2575	same • alike	AS19a20S26602S26506S2f710M532x520S19a20504x500S26506484x492S26602468x501S2f710489x481	2575
sb-2576	2576	psychology	AS15d10S15d28S20710M530x525S15d28471x474S15d10484x498S20710496x484	2576
sb-2577	2577	feedback	AS1ce20S1ce08S21d00S21d00S1d120S1d108S2fc04M559x540S1d108464x477S1d120513x493S21d00504x495S21d00485x479S2fc04489x511S1ce20537x510S1ce08442x459	2577
sb-2578	2578	rejoice	AS1ea17S1ea1fS2ea3eS2ea4aM536x526S1ea17513x498S1ea1f463x498S2ea3e511x474S2ea4a465x474	2578
sb-2579	2579	disability	AS10150S16d48S20710M518x525S16d48481x487S10150502x476S20710484x510	2579
sb-2580	2580	bank	M524x539S14720476x470S11950486x513S14220495x461S23100485x493	2580
sb-2581	2581	next-to-me	AS10020S10028S22a04S22a14S2fb04M521x538S10020506x462S10028480x462S22a04506x507S22a14487x507S2fb04497x532	2581
sb-2582	2582	warn	AS15a51S15a57S20600M525x516S15a51490x493S20600503x485S15a57475x484	2582
sb-2583	2583	coins	M523x525S15a30491x491S1ce40501x475S26504504x508S20612478x488	2583
sb-2584	2584	distraction	AS10050S10058S26700S2731fM516x538S10050501x508S10058484x508S2731f485x480S26700494x463	2584
sb-2585	2585	fall-down	AS10e04S15a36S2a208S10e32S15a36S20b00M559x527S15a36441x515S15a36498x515S10e04447x491S2a208474x473S10e32508x494S20b00546x500	2585
sb-2586	2586	fool	AS20320S10028S26500S20b00S2f710S21414M526x527S10028477x478S26500484x512S20320493x479S20b00474x473S2f710502x513S21414511x486	2586
sb-2587	2587	researcher	AS11a5fS15a30S20e00S26a00S2f900M521x537S2f900497x463S26a00491x475S20e00496x492S15a30479x502S11a5f495x510	2587
sb-2588	2588	credit card	M527x520S15a37473x494S20340483x505S21100500x494S26c09509x480	2588
sb-2589	2589	send (v) they send you	AS20320S27700S14c50M525x533S14c50474x466S20320510x498S27700480x508	2589
sb-2590	2590	light shining down	AS18502S1850aS22a04S22a14S14c04S14c0cS22514S22514S22a04S22a14M524x563S14c04501x482S14c0c475x499S22a14479x479S22a04504x464S18502506x436S1850a477x452S22514477x533S22514501x515S22a14481x548S22a04507x530	2590
sb-2591	2591	cl-breast-exam-lump	AS14b01S2e400S36d00S14b01S20500S20500S28804S36d00M555x540S36d00444x461S14b01442x472S2e400430x493S36d00513x461S14b01512x492S20500502x511S20500503x529S28804516x514	2591
sb-2592	2592	bless	AS1f711S1f719S28805S2881dS14c57S14c5fS2fb04S2ff00M562x577S2ff00482x482S1f711506x510S1f719473x509S28805509x536S2881d465x536S2fb04492x554S14c57536x549S14c5f435x550	2592
sb-2593	2593	zero	M508x508S17610492x492	2593
sb-2594	2594	beach	M533x530S15a56506x493S14c52480x474S20e00491x501S26c00484x515S22522467x470	2594
sb-2595	2595	yes	AS20320S23004M513x518S20320493x481S23004488x500	2595
sb-2596	2596	wonder • ponder • contemplate	AS10011S10019S2e502S2e51eS2fc00S30007S30001M538x524S10019459x494S10011517x486S30001482x482S30007482x482S2fc00486x455S2e502504x456S2e51e460x465	2596
sb-2597	2597	adjective	AS1f720S10120S19220S2a20cM538x520S1f720461x504S10120488x490S19220517x500S2a20c501x480	2597
sb-2598	2598	crucify	AS20307S15d39S26702S20b00S15d31S20307S26716S20b00S14c26S14c2eM581x563S15d39451x437S20b00463x457S26702474x443S20307518x438S15d31519x486S26716481x492S20b00517x506S20307456x488S14c26550x540S14c2e419x539	2598
sb-2599	2599	truck	AS20302S20300S22a00S22a14S22a04S22a10M578x514S20302527x498S20300456x499S22a00547x489S22a14421x488S22a04565x487S22a10440x486	2599
sb-2600	2600	boy	AS18510S22114S30007M541x518S30007482x483S18510516x485S22114510x474	2600
sb-2601	2601	finish	AS15a40S18248S20e00S23004S26706M544x534S18248455x486S15a40480x480S23004474x516S20e00472x466S26706502x485	2601
sb-2602	2602	animal moves forward	AS11050S26500M509x527S11050490x500S26500493x473	2602
sb-2603	2603	mouse	AS10011S20e00S26a02S33200M528x545S33200482x482S10011507x504S20e00491x522S26a02476x518	2603
sb-2604	2604	pig • swine	AS18010S22124S38404M518x535S2ff00482x483S22124470x528S18010484x520	2604
sb-2605	2605	special	AS1d411S14c09S22b20S20800M520x545S22b20495x456S1d411495x491S20800480x509S14c09479x518	2605
sb-2606	2606	me-helps-her	AS1f702S15a37S26f21S20500M526x526S15a37503x498S1f702497x492S20500491x515S26f21474x473	2606
sb-2607	2607	other	AS1f550S2a208S30a00M533x555S1f550484x540S2a208510x519S30a00482x482	2607
sb-2608	2608	car	M536x524S20301515x477S20309464x477S23611465x494S2360d505x495	2608
sb-2609	2609	he	AS10047S26507M518x520S10047483x499S26507505x481	2609
sb-2610	2610	sword	AS36d10S22c07S17502M540x530S17502481x509S36d10479x470S22c07507x485	2610
sb-2611	2611	building	M550x521S11512495x479S1151a473x487S20e00494x505S23604511x502S23610450x504	2611
sb-2612	2612	stay	AS19a50S22a04M514x524S19a50486x476S22a04494x509	2612
sb-2613	2613	work	AS16d50S16d58S2db0eS2db16S2fb00S2f700M530x538S16d50512x518S16d58470x516S2db0e509x479S2db16472x478S2fb00491x473S2f700492x462	2613
sb-2614	2614	strength	AS20300S20300S26500S26510S2f700M522x530S20300477x515S20300507x515S26500507x487S26510477x487S2f700492x470	2614
sb-2615	2615	minute • one minute	M515x538S2c300489x463S10010497x489S15a18486x511	2615
sb-2616	2616	G	M515x508S1f000486x493	2616
sb-2617	2617	hour • one hour	M515x530S15a18485x493S10010498x471S2e700500x505	2617
sb-2618	2618	at	AS18050S15d50S20500M526x516S15d50473x484S18050496x501S20500496x486	2618
sb-2619	2619	ask (v) to ask a question	AS20350S26500S10050M507x539S20350492x524S26500493x499S10050492x460	2619
sb-2620	2620	month	M519x525S10028482x475S20e00505x494S22a04504x510S10002489x476	2620
sb-2621	2621	watch • wristwatch	M524x522S37806477x503S20356509x496S1ce40491x479S20600488x511	2621
sb-2622	2622	clock	M534x540S37806468x464S15a56499x460S2f900521x535S10050494x465S2f900468x535S1ed10508x513S1ed18466x513	2622
sb-2623	2623	Massachusetts	AS18d20S1f720S20320S20320S2f710M543x515S18d20456x489S1f720481x500S20320507x500S20320528x500S2f710520x484	2623
sb-2624	2624	salvation	AS20301S20307S2df04S2df1cS37600M539x533S20301472x494S20307507x494S37600488x510S2df04461x467S2df1c518x466	2624
sb-2625	2625	everyone • each of three	AS1f540S1f548S20e00S23404S2d628M528x537S23404491x523S1f540488x482S20e00490x508S2d628494x463S1f548471x497	2625
sb-2626	2626	voices in the head	AS18511S30e00S18511S18519S22511S22517S26c00S26c14S2fc00S30e00M550x553S30e00482x447S2fc00494x494S22517473x500S30e00483x518S18511517x505S18519458x505S26c14452x484S26c00523x483S18511501x434S22511511x501	2626
sb-2627	2627	deaf-school	AS19248S19240S20600M525x518S19240489x481S19248504x499S20600474x501	2627
sb-2628	2628	fly	AS14c57S14c5fS23004S23014M555x532S14c5f444x468S14c57529x472S23004523x514S23014453x514	2628
sb-2629	2629	husband	AS16d11S20500S22b03S20800S16d51S16d39S30007M537x561S30007482x482S16d11516x478S16d39474x541S16d51491x527S22b03513x504S20800497x550S20500506x471	2629
sb-2630	2630	third-in-a-list	AS10001S11e0aS20500M528x530S11e0a472x470S20500496x490S10001507x500	2630
sb-2631	2631	1/2 • one half • half	AS10001S22a03S10e01M526x529S10001505x471S22a03497x498S10e01475x499	2631
sb-2632	2632	forty-four	AS14450S22f04S26606M518x529S14450481x472S22f04482x515S26606488x502	2632
sb-2633	2633	bright--	AS18527S1852fS20500S22a07S22a11S2fb00S14c27S14c2fS31500M558x580S18527504x553S1852f478x553S20500495x541S14c2f444x511S14c27532x510S22a07516x538S22a11474x540S2fb00492x528S31500482x482	2633
sb-2634	2634	from-now-on	AS15a02S15a06S26600M517x529S15a02490x509S15a06483x517S26600499x472	2634
sb-2635	2635	company	AS16d20S17620S26606M523x521S16d20476x479S17620507x482S26606486x505	2635
sb-2636	2636	cloudy • clouds	M546x518S2ff00482x483S15051475x428S15037461x459S2db04506x443S2db18495x464	2636
sb-2637	2637	fed-up	AS14752S22e00S20b00S30004M518x554S30004482x482S14752493x518S20b00477x516S22e00491x536S30c00482x482	2637
sb-2638	2638	minimum	AS10c10S18018S20600M542x514S18018458x488S10c10521x492S20600493x485	2638
sb-2639	2639	will not	AS1f540S26504S2f700S30006M536x545S30006482x483S1f540521x492S26504521x519S2f700523x538	2639
sb-2640	2640	all right • alright • legal rights • right to	AS15a41S15a3aS21100S2c600S2f710S15a10S15a3aM536x544S15a3a502x516S2c600494x485S21100484x499S15a41513x521S15a3a463x476S15a10469x455S2f710496x476	2640
sb-2641	2641	sun	M538x518S2ff00482x483S16d10509x486S22a07525x474	2641
sb-2642	2642	deaf	AS10011S20500S2ff00M539x529S20500502x518S10011518x499S2ff00482x483	2642
sb-2643	2643	hand	AS15a3fS15a37S20e00S26507M526x525S15a37475x500S15a3f477x502S20e00501x487S26507513x474	2643
sb-2644	2644	good	M518x585S2ff00482x483S15a00494x509S22a04494x539S15a39479x557S15a3f494x562	2644
sb-2645	2645	arrange	AS18557S1855fS2eb06S2eb12S2fc04M541x530S18557511x477S1855f477x469S2eb06509x515S2eb12460x513S2fc04491x500	2645
sb-2646	2646	mom • mother	M530x535S2ff00482x483S14c27504x508S20600479x520	2646
sb-2647	2647	maybe • perhaps	AS15d30S15d38S23100S23110S2fc04M528x531S15d30509x469S15d38472x470S23100502x500S23110472x501S2fc04492x520	2647
sb-2648	2648	how	AS18011S18019S2c400S20500S30a00S30300M563x573S30a00482x488S30300482x477S2c400523x513S18011529x540S18019495x540S20500519x562	2648
sb-2649	2649	put-down	AS18520S15a37S20500S15a51S15a37S20b00M517x542S15a37482x459S15a37485x504S15a51488x502S20500495x480S20b00495x529S18520492x468	2649
sb-2650	2650	lawyer	AS1dc10S15a18S2880cS20500S20500S15a40S22a04M522x556S15a18478x464S20500479x451S1dc10492x444S20500492x483S2880c510x472S15a40496x510S22a04495x541	2650
sb-2651	2651	thirty one	AS11e20S10020M520x515S10020505x485S11e20479x485	2651
sb-2652	2652	name-sign-B	AS14710S20600S30004M518x555S30004482x482S20600490x544S14710493x519	2652
sb-2653	2653	sandal	M522x525S14c58478x494S10013492x480S20700481x475	2653
sb-2654	2654	write back and forth • written correspondence	AS1eb20S15a37S20500S27123S32407S33b00M540x570S15a37488x537S1eb20508x549S20500500x559S27123512x521S32407482x482S33b00482x482	2654
sb-2655	2655	tell	AS10000S20500S26500S30004M518x545S20500506x518S30004482x482S10000488x515	2655
sb-2656	2656	blind	AS11000S2df06S2f900S31400M539x558S31400482x482S11000523x493S2df06519x524S2f900525x553	2656
sb-2657	2657	around and around	AS10014S2ea06M515x520S10014484x479S2ea06490x505	2657
sb-2658	2658	Romanian	AS17d10S17d18S20500S26606S26612S18510S18518S2f900S2f900S2fb04M588x522S17d10501x493S17d18474x493S20500494x478S2fb04491x516S26612440x493S26606528x493S2f900529x487S2f900461x487S18510563x494S18518411x493	2658
sb-2659	2659	single	AS10000S2a404M512x534S10000492x466S2a404487x498	2659
sb-2660	2660	four-of-us	AS14430S2ea32M513x525S14430487x494S2ea32488x474	2660
sb-2661	2661	Colombia	M513x519S2ea06488x481S16d10491x499	2661
sb-2662	2662	cave	M533x519S15a56506x482S37906467x487S16d20472x498S29a0a494x504	2662
sb-2663	2663	tired • weary • fatigued	M550x565S18001513x517S18009459x517S20500506x539S20500483x539S2c300524x542S2c311446x541S33500476x483	2663
sb-2664	2664	cut	AS10041S10049S20e00S22a05M531x525S10049470x486S10041500x495S20e00471x475S22a05518x491	2664
sb-2665	2665	look	AS10e50S26607S31410M546x530S31410482x482S10e50510x500S26607524x485	2665
sb-2666	2666	confused • bewildered • mistified • disconcerted	M529x588S15114496x522S15118472x540S2e832497x554S2e81a481x573S30c00482x483	2666
sb-2667	2667	sleepy • lethargic • slumberous • sluggish • languid • somnolent	M518x553S18507497x526S22114487x520S31600482x483S33110499x496	2667
sb-2668	2668	spell-PM	AS18d20S14050M528x515S18d20508x490S14050472x485	2668
sb-2669	2669	lord	AS1dc20S36d00S20500M521x519S36d00479x482S1dc20480x489S20500471x498	2669
sb-2670	2670	airplane • plane • jet • airforce • airport	AS19c50S26a00M522x520S19c50479x491S26a00495x480	2670
sb-2671	2671	yet	AS19a50S2c700M514x525S19a50486x505S2c700486x475	2671
sb-2672	2672	same old thing • nothing new	M532x528S19a20504x472S19a28468x472S2fb04492x522S2e500506x494S2e518472x495	2672
sb-2673	2673	kindness	AS18040S18048S2ea00S2ea44S2fc00M529x532S18040498x517S18048472x509S2ea00509x485S2ea44479x475S2fc00498x467	2673
sb-2674	2674	invite • invitation	AS18210S2c604S2f900S1823dM517x532S1823d483x515S2c604487x483S18210494x468S2f900487x488	2674
sb-2675	2675	right here • this exact spot • this	AS10004S1000cS22f04S22f14S2fb04M528x528S10004509x471S1000c474x471S22f04503x506S22f14471x506S2fb04492x522	2675
sb-2676	2676	hard-of-hearing • hearing-impaired	M526x520S11541474x481S2880a504x499S22a04492x505	2676
sb-2677	2677	learn	M541x562S15a37488x539S14c52508x538S2ff00482x483S22b00524x510S18510516x491	2677
sb-2678	2678	FALSE	AS10011S20e00S26a02S30004M525x549S30004482x482S10011504x519S20e00490x524S26a02475x518	2678
sb-2679	2679	language	AS1dc20S1dc28S28905S2891dS2fb04M545x534S1dc20504x466S1dc28474x466S28905518x502S2891d455x503S2fb04495x528	2679
sb-2680	2680	yes • affirmative	M532x565S20320512x528S23004507x547S30120482x477S30a30488x494	2680
sb-2681	2681	tomorrow • in-one-day	M536x533S1f510514x511S2b700517x482S20e00500x521S2ff00482x483	2681
sb-2682	2682	sixteen	AS1f540S2a204S18720M525x522S18720507x492S2a204486x478S1f540475x498	2682
sb-2683	2683	sleep	AS14c00S22a04S18506S2ff00M518x558S2ff00482x482S22a04494x519S18506491x534S14c00488x484	2683
sb-2684	2684	non-manual-signals • non-manual-signs • non-manual-markers	M511x542S11920489x459S18d20491x491S20320496x527	2684
sb-2685	2685	name-sign-S	AS20311S20600S36d00S38511M521x523S20311466x489S36d00479x477S20600468x512	2685
sb-2686	2686	aunt	AS1f720S22f04S30005M541x538S30005482x482S1f720516x506S22f04516x524	2686
sb-2687	2687	message	AS1ce10S1ce48S26a06S26a12S20f00S2fb00M540x530S1ce10495x479S2fb00490x470S1ce48478x480S26a06526x493S26a12459x494S20f00484x518	2687
sb-2688	2688	help	AS1f702S15a37S20500S26624M518x533S15a37495x474S1f702493x466S26624494x503S20500482x482	2688
sb-2689	2689	photographer	AS16d28S22a03S16d28S15a18S20500S30006S15a40S15a48S22a04S22a14S2fb04M624x582S30006482x482S16d28520x491S22a03513x518S16d28493x534S15a18478x529S20500491x556S15a40610x531S15a48581x531S22a04580x563S22a14611x564S2fb04596x576	2689
sb-2690	2690	grumpy • grouchy • irritable • sullen • cross • crabby • fussy • ill-tempered	M518x562S15000487x531S21800490x522S34200482x483S30c30490x491	2690
sb-2691	2691	vote	AS1d412S17648S20710M517x528S17648492x492S1d412488x471S20710483x513	2691
sb-2692	2692	why	AS1c517S22124S30300S30a00M547x523S30a00482x488S30300482x477S1c517522x488S22124511x478	2692
sb-2693	2693	and	AS18540S26506S22104M527x512S22104500x487S18540501x497S26506474x492	2693
sb-2694	2694	drink	AS19a10S26b04S2f700S33b00M518x568S33b00482x482S19a10475x514S26b04479x539S2f700486x561	2694
sb-2695	2695	Colorado	AS30004S14c00S22520S1f720S10120S17620M534x602S30004482x482S14c00489x535S22520485x520S1f720472x587S10120498x572S17620518x586	2695
sb-2696	2696	angry • mad • infuriated • enraged • irate	M535x580S14e02504x554S14e0a467x555S28808512x531S28810475x531S34200482x483S2f700494x527S2fb00492x537S30c30490x491	2696
sb-2697	2697	trust	AS14c31S14c38S26620S20331S20330S32100S30000M556x522S30000482x483S14c38521x469S14c31530x495S26620530x434S20330531x396S20331530x407S32100482x483	2697
sb-2698	2698	rocket	AS11a20S20356S20500S22b00M508x547S11a20493x490S20356493x532S20500496x520S22b00492x453	2698
sb-2699	2699	banner	AS1ec20S1ec28S26606S26612S2fb04M564x514S1ec20507x485S1ec28470x485S26606534x488S26612437x489S2fb04493x508	2699
sb-2700	2700	common	AS19a50S19a58S2e304S2e314S2fb00M535x528S19a50507x508S19a58465x507S2e304507x480S2e314467x479S2fb00491x472	2700
